"video_id","model_name","technique_name","rag_enabled","pred_count","positives","false_positives","gt_count","json_valid","pred_total_kcal","gt_total_kcal"
"47","Qwen 2.5 3B Instruct","few-shot","0","4","16","0","4","1",NULL,"923.9999923706055"
"47","Qwen 2.5 3B Instruct","structured-output","0","4","16","0","4","1",NULL,"923.9999923706055"
"47","Qwen 2.5 3B Instruct","zero-shot","0","7","28","0","4","1",NULL,"1616.9999866485596"
"48","Gemma-SEA-LION v4 4B","chain-of-thought","0","14","126","0","9","1",NULL,"4264.400005340576"
"48","Gemma-SEA-LION v4 4B","few-shot","0","13","117","0","9","1",NULL,"3959.8000049591064"
"48","Gemma-SEA-LION v4 4B","structured-output","0","14","126","0","9","1",NULL,"4264.400005340576"
"48","Gemma-SEA-LION v4 4B","zero-shot","0","14","126","0","9","1",NULL,"4264.400005340576"
"48","Llama 3.2 3B Instruct","chain-of-thought","0","15","135","0","9","1",NULL,"4569.000005722046"
"48","Llama 3.2 3B Instruct","few-shot","0","15","135","0","9","1",NULL,"4569.000005722046"
"48","Llama 3.2 3B Instruct","structured-output","0","10","90","0","9","1",NULL,"3046.0000038146973"
"48","Llama 3.2 3B Instruct","zero-shot","0","19","171","0","9","1",NULL,"5787.400007247925"
"48","MedGemma 4B","chain-of-thought","0","13","117","0","9","1",NULL,"3959.8000049591064"
"48","MedGemma 4B","few-shot","0","13","117","0","9","1",NULL,"3959.8000049591064"
"48","MedGemma 4B","structured-output","0","13","117","0","9","1",NULL,"3959.8000049591064"
"48","MedGemma 4B","zero-shot","0","13","117","0","9","1",NULL,"3959.8000049591064"
"48","Phi-4-mini 3.8B Instruct","chain-of-thought","0","2","18","0","9","1",NULL,"609.2000007629395"
"48","Phi-4-mini 3.8B Instruct","few-shot","0","10","90","0","9","1",NULL,"3046.0000038146973"
"48","Phi-4-mini 3.8B Instruct","structured-output","0","10","90","0","9","1",NULL,"3046.0000038146973"
"48","Phi-4-mini 3.8B Instruct","zero-shot","0","9","81","0","9","1",NULL,"2741.4000034332275"
"48","Qwen 2.5 3B Instruct","chain-of-thought","0","8","72","0","9","1",NULL,"2436.800003051758"
"48","Qwen 2.5 3B Instruct","few-shot","0","8","72","0","9","1",NULL,"2436.800003051758"
"48","Qwen 2.5 3B Instruct","structured-output","0","11","99","0","9","1",NULL,"3350.600004196167"
"48","Qwen 2.5 3B Instruct","zero-shot","0","8","72","0","9","1",NULL,"2436.800003051758"
"49","Gemma-SEA-LION v4 4B","chain-of-thought","0","11","77","0","7","1",NULL,"10104.599817991257"
"49","Gemma-SEA-LION v4 4B","few-shot","0","15","105","0","7","1",NULL,"13778.99975180626"
"49","Gemma-SEA-LION v4 4B","structured-output","0","12","84","0","7","1",NULL,"11023.199801445007"
"49","Gemma-SEA-LION v4 4B","zero-shot","0","12","84","0","7","1",NULL,"11023.199801445007"
"49","Llama 3.2 3B Instruct","chain-of-thought","0","10","70","0","7","1",NULL,"9185.999834537506"
"49","Llama 3.2 3B Instruct","few-shot","0","2","14","0","7","1",NULL,"1837.1999669075012"
"49","Llama 3.2 3B Instruct","structured-output","0","11","77","0","7","1",NULL,"10104.599817991257"
"49","Llama 3.2 3B Instruct","zero-shot","0","10","70","0","7","1",NULL,"9185.999834537506"
"49","MedGemma 4B","chain-of-thought","0","15","105","0","7","1",NULL,"13778.99975180626"
"49","MedGemma 4B","few-shot","0","17","119","0","7","1",NULL,"15616.19971871376"
"49","MedGemma 4B","structured-output","0","15","105","0","7","1",NULL,"13778.99975180626"
"49","MedGemma 4B","zero-shot","0","15","105","0","7","1",NULL,"13778.99975180626"
"49","Phi-4-mini 3.8B Instruct","chain-of-thought","0","17","119","0","7","1",NULL,"15616.19971871376"
"49","Phi-4-mini 3.8B Instruct","few-shot","0","10","70","0","7","1",NULL,"9185.999834537506"
"49","Phi-4-mini 3.8B Instruct","structured-output","0","4","28","0","7","1",NULL,"3674.3999338150024"
"49","Phi-4-mini 3.8B Instruct","zero-shot","0","6","42","0","7","1",NULL,"5511.599900722504"
"49","Qwen 2.5 3B Instruct","chain-of-thought","0","10","70","0","7","1",NULL,"9185.999834537506"
"49","Qwen 2.5 3B Instruct","few-shot","0","11","77","0","7","1",NULL,"10104.599817991257"
"49","Qwen 2.5 3B Instruct","structured-output","0","5","35","0","7","1",NULL,"4592.999917268753"
"49","Qwen 2.5 3B Instruct","zero-shot","0","12","84","0","7","1",NULL,"11023.199801445007"
"50","Gemma-SEA-LION v4 4B","chain-of-thought","0","9","36","0","4","1",NULL,"4774.500068664551"
"50","Gemma-SEA-LION v4 4B","few-shot","0","9","36","0","4","1",NULL,"4774.500068664551"
"50","Gemma-SEA-LION v4 4B","structured-output","0","4","16","0","4","1",NULL,"2122.000030517578"
"50","Gemma-SEA-LION v4 4B","zero-shot","0","9","36","0","4","1",NULL,"4774.500068664551"
"50","Llama 3.2 3B Instruct","chain-of-thought","0","6","24","0","4","1",NULL,"3183.000045776367"
"50","Llama 3.2 3B Instruct","few-shot","0","5","20","0","4","1",NULL,"2652.5000381469727"
"50","Llama 3.2 3B Instruct","structured-output","0","1","4","0","4","1",NULL,"530.5000076293945"
"50","Llama 3.2 3B Instruct","zero-shot","0","6","24","0","4","1",NULL,"3183.000045776367"
"50","MedGemma 4B","chain-of-thought","0","10","40","0","4","1",NULL,"5305.000076293945"
"50","MedGemma 4B","few-shot","0","4","16","0","4","1",NULL,"2122.000030517578"
"50","MedGemma 4B","structured-output","0","10","40","0","4","1",NULL,"5305.000076293945"
"50","MedGemma 4B","zero-shot","0","12","48","0","4","1",NULL,"6366.000091552734"
"50","Phi-4-mini 3.8B Instruct","chain-of-thought","0","4","16","0","4","1",NULL,"2122.000030517578"
"50","Phi-4-mini 3.8B Instruct","few-shot","0","2","8","0","4","1",NULL,"1061.000015258789"
"50","Phi-4-mini 3.8B Instruct","structured-output","0","1","4","0","4","1",NULL,"530.5000076293945"
"50","Phi-4-mini 3.8B Instruct","zero-shot","0","3","12","0","4","1",NULL,"1591.5000228881836"
"50","Qwen 2.5 3B Instruct","chain-of-thought","0","8","32","0","4","1",NULL,"4244.000061035156"
"50","Qwen 2.5 3B Instruct","few-shot","0","2","8","0","4","1",NULL,"1061.000015258789"
"50","Qwen 2.5 3B Instruct","structured-output","0","2","8","0","4","1",NULL,"1061.000015258789"
"50","Qwen 2.5 3B Instruct","zero-shot","0","7","28","0","4","1",NULL,"3713.5000534057617"
